reading lattice from... ./Lattices/sqKgridX100.npy
reading lattice from... ./Lattices/sqKgridY100.npy
started calculating filling for chemical potential and dispersion parameters TB_single_band..
reading lattice from... ./Lattices/KgridX400.npy
reading lattice from... ./Lattices/KgridY400.npy
reading lattice from... ./Lattices/KgridX400.npy
reading lattice from... ./Lattices/KgridY400.npy
finished calculating filling for chemical potential
Filling: 0.5021914101708863 .... chemical potential: 29.41164495334965
dispersion params: 54.93230174081238 	 -10.444874274661508
The fermi energy in mev is: 3064.1164088176356, and in units of J: 296.3362097502549, the bandwidth is:494.39071566731144
/home/jfm343/Documents/Delafossites/integration_delafossite/temp/temp_dif_theta05_2021-11-10-03-31-52/dif_theta05_0.01/StructureFactor.py:824: RuntimeWarning: divide by zero encountered in true_divide
  return self.C*self.D/((f/k)**2+self.D*self.D*k*k)
reading lattice from... ./Lattices/KgridX2000.npy
reading lattice from... ./Lattices/KgridY2000.npy
reading lattice from... ./Lattices/sqKgridX2000.npy
reading lattice from... ./Lattices/sqKgridY2000.npy
412 the fermi surface points 9 numtheads
starting with calculation of Sigma
1.754054307937622  seconds  2.4732452258771103 1.343763581051717 0.001
1.749779224395752  seconds  2.4732452258771103 1.343763581051717 0.0027272727272727275
1.7689647674560547  seconds  2.4732452258771103 1.343763581051717 0.004454545454545454
1.666036605834961  seconds  2.4732452258771103 1.343763581051717 0.0061818181818181816
1.7177555561065674  seconds  2.4732452258771103 1.343763581051717 0.001191919191919192
1.947042465209961  seconds  2.4732452258771103 1.343763581051717 0.007909090909090909
2.136653184890747  seconds  2.4732452258771103 1.343763581051717 0.0029191919191919194
1.980177402496338  seconds  2.4732452258771103 1.343763581051717 0.009636363636363637
2.107653856277466  seconds  2.4732452258771103 1.343763581051717 0.004646464646464647
2.086366891860962  seconds  2.4732452258771103 1.343763581051717 0.011363636363636364
2.256887912750244  seconds  2.4732452258771103 1.343763581051717 0.0063737373737373735
2.202505111694336  seconds  2.4732452258771103 1.343763581051717 0.001383838383838384
2.0116140842437744  seconds  2.4732452258771103 1.343763581051717 0.01309090909090909
2.206075429916382  seconds  2.4732452258771103 1.343763581051717 0.008101010101010102
1.763716697692871  seconds  2.4732452258771103 1.343763581051717 0.009828282828282828
2.133575677871704  seconds  2.4732452258771103 1.343763581051717 0.014818181818181817
2.12662935256958  seconds  2.4732452258771103 1.343763581051717 0.003111111111111111
1.9983513355255127  seconds  2.4732452258771103 1.343763581051717 0.004838383838383838
2.161395311355591  seconds  2.4732452258771103 1.343763581051717 0.016545454545454544
2.174363851547241  seconds  2.4732452258771103 1.343763581051717 0.011555555555555555
2.018174171447754  seconds  2.4732452258771103 1.343763581051717 0.0065656565656565654
1.9859542846679688  seconds  2.4732452258771103 1.343763581051717 0.0015757575757575758
2.1081855297088623  seconds  2.4732452258771103 1.343763581051717 0.018272727272727274
2.043843984603882  seconds  2.4732452258771103 1.343763581051717 0.013282828282828282
1.8634917736053467  seconds  2.4732452258771103 1.343763581051717 0.008292929292929293
1.9109020233154297  seconds  2.4732452258771103 1.343763581051717 0.02
1.9078853130340576  seconds  2.4732452258771103 1.343763581051717 0.01002020202020202
1.863835096359253  seconds  2.4732452258771103 1.343763581051717 0.003303030303030303
2.039031505584717  seconds  2.4732452258771103 1.343763581051717 0.015010101010101008
1.8927199840545654  seconds  2.4732452258771103 1.343763581051717 0.00503030303030303
2.0964062213897705  seconds  2.4732452258771103 1.343763581051717 0.01673737373737374
1.8205420970916748  seconds  2.4732452258771103 1.343763581051717 0.011747474747474746
1.8876218795776367  seconds  2.4732452258771103 1.343763581051717 0.006757575757575757
1.9040040969848633  seconds  2.4732452258771103 1.343763581051717 0.0017676767676767678
1.9080235958099365  seconds  2.4732452258771103 1.343763581051717 0.018464646464646465
1.8958337306976318  seconds  2.4732452258771103 1.343763581051717 0.013474747474747473
1.8434629440307617  seconds  2.4732452258771103 1.343763581051717 0.008484848484848484
1.843637228012085  seconds  2.4732452258771103 1.343763581051717 0.01021212121212121
1.846423864364624  seconds  2.4732452258771103 1.343763581051717 0.003494949494949495
1.7725512981414795  seconds  2.4732452258771103 1.343763581051717 0.015202020202020203
1.8488929271697998  seconds  2.4732452258771103 1.343763581051717 0.005222222222222222
1.7821376323699951  seconds  2.4732452258771103 1.343763581051717 0.01692929292929293
1.7988615036010742  seconds  2.4732452258771103 1.343763581051717 0.01193939393939394
1.9643752574920654  seconds  2.4732452258771103 1.343763581051717 0.006949494949494949
1.8753101825714111  seconds  2.4732452258771103 1.343763581051717 0.0019595959595959597
1.762885570526123  seconds  2.4732452258771103 1.343763581051717 0.013666666666666667
1.915623664855957  seconds  2.4732452258771103 1.343763581051717 0.018656565656565656
1.8780179023742676  seconds  2.4732452258771103 1.343763581051717 0.008676767676767677
1.786510944366455  seconds  2.4732452258771103 1.343763581051717 0.010404040404040405
1.849318265914917  seconds  2.4732452258771103 1.343763581051717 0.0036868686868686868
1.7836544513702393  seconds  2.4732452258771103 1.343763581051717 0.015393939393939394
1.8641293048858643  seconds  2.4732452258771103 1.343763581051717 0.005414141414141414
1.780738115310669  seconds  2.4732452258771103 1.343763581051717 0.01712121212121212
1.790811538696289  seconds  2.4732452258771103 1.343763581051717 0.012131313131313132
1.8614280223846436  seconds  2.4732452258771103 1.343763581051717 0.007141414141414141
1.7799367904663086  seconds  2.4732452258771103 1.343763581051717 0.013858585858585858
1.8602626323699951  seconds  2.4732452258771103 1.343763581051717 0.0021515151515151517
1.8913838863372803  seconds  2.4732452258771103 1.343763581051717 0.01884848484848485
