reading lattice from... ./Lattices/sqKgridX100.npy
reading lattice from... ./Lattices/sqKgridY100.npy
started calculating filling for chemical potential and dispersion parameters TB_single_band..
reading lattice from... ./Lattices/KgridX400.npy
reading lattice from... ./Lattices/KgridY400.npy
reading lattice from... ./Lattices/KgridX400.npy
reading lattice from... ./Lattices/KgridY400.npy
finished calculating filling for chemical potential
Filling: 0.5021914101708863 .... chemical potential: 29.41164495334965
dispersion params: 54.93230174081238 	 -10.444874274661508
The fermi energy in mev is: 3064.1164088176356, and in units of J: 296.3362097502549, the bandwidth is:494.39071566731144
/home/jfm343/Documents/Delafossites/integration_delafossite/temp/temp_dif_theta05_2021-11-10-03-31-52/dif_theta05_0.1/StructureFactor.py:824: RuntimeWarning: divide by zero encountered in true_divide
  return self.C*self.D/((f/k)**2+self.D*self.D*k*k)
reading lattice from... ./Lattices/KgridX2000.npy
reading lattice from... ./Lattices/KgridY2000.npy
reading lattice from... ./Lattices/sqKgridX2000.npy
reading lattice from... ./Lattices/sqKgridY2000.npy
412 the fermi surface points 9 numtheads
starting with calculation of Sigma
1.8700520992279053  seconds  2.4732452258771103 1.343763581051717 0.001
1.838287353515625  seconds  2.4732452258771103 1.343763581051717 0.019090909090909092
1.8574004173278809  seconds  2.4732452258771103 1.343763581051717 0.037181818181818184
2.0793418884277344  seconds  2.4732452258771103 1.343763581051717 0.05527272727272727
2.210890054702759  seconds  2.4732452258771103 1.343763581051717 0.00301010101010101
2.293422222137451  seconds  2.4732452258771103 1.343763581051717 0.021101010101010103
2.4290544986724854  seconds  2.4732452258771103 1.343763581051717 0.07336363636363637
2.579108476638794  seconds  2.4732452258771103 1.343763581051717 0.09145454545454546
2.6679928302764893  seconds  2.4732452258771103 1.343763581051717 0.039191919191919194
2.457603931427002  seconds  2.4732452258771103 1.343763581051717 0.10954545454545454
2.5153396129608154  seconds  2.4732452258771103 1.343763581051717 0.05728282828282828
2.5288636684417725  seconds  2.4732452258771103 1.343763581051717 0.00502020202020202
2.579361915588379  seconds  2.4732452258771103 1.343763581051717 0.12763636363636363
2.3788816928863525  seconds  2.4732452258771103 1.343763581051717 0.14572727272727273
2.351503372192383  seconds  2.4732452258771103 1.343763581051717 0.07537373737373737
2.3713133335113525  seconds  2.4732452258771103 1.343763581051717 0.023111111111111114
2.2203853130340576  seconds  2.4732452258771103 1.343763581051717 0.1638181818181818
2.288059949874878  seconds  2.4732452258771103 1.343763581051717 0.09346464646464647
2.209181547164917  seconds  2.4732452258771103 1.343763581051717 0.11155555555555556
2.512596368789673  seconds  2.4732452258771103 1.343763581051717 0.041202020202020205
2.7791249752044678  seconds  2.4732452258771103 1.343763581051717 0.1819090909090909
2.396127700805664  seconds  2.4732452258771103 1.343763581051717 0.05929292929292929
2.3226633071899414  seconds  2.4732452258771103 1.343763581051717 0.00703030303030303
2.5456275939941406  seconds  2.4732452258771103 1.343763581051717 0.2
2.4981346130371094  seconds  2.4732452258771103 1.343763581051717 0.12964646464646465
2.078373908996582  seconds  2.4732452258771103 1.343763581051717 0.02512121212121212
2.3543152809143066  seconds  2.4732452258771103 1.343763581051717 0.14773737373737375
2.036719560623169  seconds  2.4732452258771103 1.343763581051717 0.16582828282828282
2.4522244930267334  seconds  2.4732452258771103 1.343763581051717 0.07738383838383839
1.9526212215423584  seconds  2.4732452258771103 1.343763581051717 0.09547474747474748
1.9193627834320068  seconds  2.4732452258771103 1.343763581051717 0.11356565656565656
2.294647693634033  seconds  2.4732452258771103 1.343763581051717 0.043212121212121216
2.380152940750122  seconds  2.4732452258771103 1.343763581051717 0.18391919191919193
2.2799594402313232  seconds  2.4732452258771103 1.343763581051717 0.061303030303030304
2.142469882965088  seconds  2.4732452258771103 1.343763581051717 0.00904040404040404
1.9125449657440186  seconds  2.4732452258771103 1.343763581051717 0.02713131313131313
1.7972824573516846  seconds  2.4732452258771103 1.343763581051717 0.16783838383838384
2.249718189239502  seconds  2.4732452258771103 1.343763581051717 0.13165656565656567
2.2233917713165283  seconds  2.4732452258771103 1.343763581051717 0.14974747474747474
1.9775474071502686  seconds  2.4732452258771103 1.343763581051717 0.09748484848484848
2.2703020572662354  seconds  2.4732452258771103 1.343763581051717 0.07939393939393939
1.8048322200775146  seconds  2.4732452258771103 1.343763581051717 0.11557575757575758
2.2361042499542236  seconds  2.4732452258771103 1.343763581051717 0.045222222222222226
1.886293649673462  seconds  2.4732452258771103 1.343763581051717 0.02914141414141414
1.8285465240478516  seconds  2.4732452258771103 1.343763581051717 0.16984848484848486
2.2033660411834717  seconds  2.4732452258771103 1.343763581051717 0.18592929292929294
2.215822458267212  seconds  2.4732452258771103 1.343763581051717 0.06331313131313131
2.2366292476654053  seconds  2.4732452258771103 1.343763581051717 0.01105050505050505
1.88936185836792  seconds  2.4732452258771103 1.343763581051717 0.0994949494949495
2.1981656551361084  seconds  2.4732452258771103 1.343763581051717 0.13366666666666666
1.7728352546691895  seconds  2.4732452258771103 1.343763581051717 0.11758585858585859
2.2170190811157227  seconds  2.4732452258771103 1.343763581051717 0.15175757575757576
2.3082220554351807  seconds  2.4732452258771103 1.343763581051717 0.08140404040404041
1.845170497894287  seconds  2.4732452258771103 1.343763581051717 0.031151515151515152
2.2530126571655273  seconds  2.4732452258771103 1.343763581051717 0.04723232323232324
1.9689252376556396  seconds  2.4732452258771103 1.343763581051717 0.17185858585858585
1.8386352062225342  seconds  2.4732452258771103 1.343763581051717 0.1015050505050505
2.200010299682617  seconds  2.4732452258771103 1.343763581051717 0.18793939393939393
