reading lattice from... ./Lattices/sqKgridX100.npy
reading lattice from... ./Lattices/sqKgridY100.npy
started calculating filling for chemical potential and dispersion parameters TB_single_band..
reading lattice from... ./Lattices/KgridX400.npy
reading lattice from... ./Lattices/KgridY400.npy
reading lattice from... ./Lattices/KgridX400.npy
reading lattice from... ./Lattices/KgridY400.npy
finished calculating filling for chemical potential
Filling: 0.5021914101708863 .... chemical potential: 29.41164495334965
dispersion params: 54.93230174081238 	 -10.444874274661508
The fermi energy in mev is: 3064.1164088176356, and in units of J: 296.3362097502549, the bandwidth is:494.39071566731144
reading lattice from... ./Lattices/KgridX8000.npy
reading lattice from... ./Lattices/KgridY8000.npy
reading lattice from... ./Lattices/sqKgridX8000.npy
reading lattice from... ./Lattices/sqKgridY8000.npy
412 the fermi surface points 9 numtheads
starting with calculation of Sigma
106.59950804710388  seconds  2.4732452258771103 1.343763581051717 0.001
107.95300245285034  seconds  2.4732452258771103 1.343763581051717 0.18448979591836737
109.40296006202698  seconds  2.4732452258771103 1.343763581051717 0.36797959183673473
107.56187677383423  seconds  2.4732452258771103 1.343763581051717 0.551469387755102
100.8564350605011  seconds  2.4732452258771103 1.343763581051717 0.7349591836734695
108.02204442024231  seconds  2.4732452258771103 1.343763581051717 0.9184489795918368
107.60651135444641  seconds  2.4732452258771103 1.343763581051717 0.021387755102040818
108.60804796218872  seconds  2.4732452258771103 1.343763581051717 0.20487755102040817
96.71419048309326  seconds  2.4732452258771103 1.343763581051717 0.7553469387755103
108.74837303161621  seconds  2.4732452258771103 1.343763581051717 0.3883673469387755
107.29504656791687  seconds  2.4732452258771103 1.343763581051717 0.5718571428571428
108.58533596992493  seconds  2.4732452258771103 1.343763581051717 0.9388367346938776
108.28515028953552  seconds  2.4732452258771103 1.343763581051717 0.041775510204081635
97.21482634544373  seconds  2.4732452258771103 1.343763581051717 0.775734693877551
108.86264252662659  seconds  2.4732452258771103 1.343763581051717 0.225265306122449
108.46758103370667  seconds  2.4732452258771103 1.343763581051717 0.40875510204081633
108.34821939468384  seconds  2.4732452258771103 1.343763581051717 0.5922448979591837
108.7778742313385  seconds  2.4732452258771103 1.343763581051717 0.9592244897959185
96.35520052909851  seconds  2.4732452258771103 1.343763581051717 0.7961224489795918
108.26889967918396  seconds  2.4732452258771103 1.343763581051717 0.062163265306122456
108.43662571907043  seconds  2.4732452258771103 1.343763581051717 0.24565306122448982
108.81848001480103  seconds  2.4732452258771103 1.343763581051717 0.42914285714285716
108.07455682754517  seconds  2.4732452258771103 1.343763581051717 0.6126326530612245
108.09322118759155  seconds  2.4732452258771103 1.343763581051717 0.9796122448979593
96.88561534881592  seconds  2.4732452258771103 1.343763581051717 0.8165102040816327
108.53339862823486  seconds  2.4732452258771103 1.343763581051717 0.08255102040816327
108.08690309524536  seconds  2.4732452258771103 1.343763581051717 0.26604081632653065
108.1724796295166  seconds  2.4732452258771103 1.343763581051717 0.449530612244898
108.46954846382141  seconds  2.4732452258771103 1.343763581051717 0.6330204081632653
107.96350646018982  seconds  2.4732452258771103 1.343763581051717 1.0
97.21571135520935  seconds  2.4732452258771103 1.343763581051717 0.8368979591836735
106.01431965827942  seconds  2.4732452258771103 1.343763581051717 0.10293877551020408
106.6787359714508  seconds  2.4732452258771103 1.343763581051717 0.2864285714285714
105.52539587020874  seconds  2.4732452258771103 1.343763581051717 0.4699183673469388
106.19987988471985  seconds  2.4732452258771103 1.343763581051717 0.6534081632653062
96.92055749893188  seconds  2.4732452258771103 1.343763581051717 0.8572857142857143
104.79228615760803  seconds  2.4732452258771103 1.343763581051717 0.12332653061224491
103.77332210540771  seconds  2.4732452258771103 1.343763581051717 0.30681632653061225
105.01916599273682  seconds  2.4732452258771103 1.343763581051717 0.49030612244897964
104.86671233177185  seconds  2.4732452258771103 1.343763581051717 0.673795918367347
96.78296065330505  seconds  2.4732452258771103 1.343763581051717 0.8776734693877551
105.10681056976318  seconds  2.4732452258771103 1.343763581051717 0.1437142857142857
104.05313634872437  seconds  2.4732452258771103 1.343763581051717 0.3272040816326531
105.27668166160583  seconds  2.4732452258771103 1.343763581051717 0.5106938775510205
104.48956108093262  seconds  2.4732452258771103 1.343763581051717 0.6941836734693878
95.74900078773499  seconds  2.4732452258771103 1.343763581051717 0.898061224489796
103.97598600387573  seconds  2.4732452258771103 1.343763581051717 0.16410204081632654
103.3331241607666  seconds  2.4732452258771103 1.343763581051717 0.3475918367346939
103.64759731292725  seconds  2.4732452258771103 1.343763581051717 0.5310816326530613
102.84734201431274  seconds  2.4732452258771103 1.343763581051717 0.7145714285714286
time for calc.... 992.7407960891724
Successfully created the directory dir_T_10.0_fit_SF_func_2021-11-07-14:09:25 
 plotting data from the run ...
saving data from the run ...
3938.22user 1389.10system 16:40.36elapsed 532%CPU (0avgtext+0avgdata 35796108maxresident)k
0inputs+848outputs (65major+38928472minor)pagefaults 0swaps
